word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
मर्द,0.25,0.285714285714286,0.251908396946565,0.4,0.25,0.25,0.552112676056338,0.5,0,0.059146599070554,0
मानुष,0.375,0.142857142857143,0.049618320610687,0.4,0.5,0.159090909090909,0.528169014084507,0,0.25,0.005703422053232,0
पति,0.125,0,0.137404580152672,0.2,0.25,0,0,0,0,0.362765807632728,0
शौहर,0.25,0,0.137404580152672,0.4,0.25,0,0,0,0.25,0.00866075200676,0
घरवाला,0.5,0.142857142857143,0.16793893129771,0.6,0.5,0.136363636363636,0,0,0.75,0.006970849176172,0
मियाँ,0.375,0,0.137404580152672,0.2,0.75,0,0,0,0.25,0.077383467117308,0
ख़सम,0.25,0,0.137404580152672,0.4,0.25,0,0,0,0.25,0,0
खसम,0.125,0,0.137404580152672,0.4,0,0,0,0,0.25,0.001901140684411,0
स्वामी,0.5,0.285714285714286,0.229007633587786,0.4,0.75,0.056818181818182,0.025352112676056,0.5,0.5,0.187438388959301,0
खाविंद,0.5,0,0.137404580152672,0.4,0.75,0,0,0,0.25,0.000563300943529,0
खाविन्द,0.625,0,0.137404580152672,0.6,0.75,0,0,0.5,0.25,7.04126179411351E-05,0
वर,0,0.285714285714286,0.175572519083969,0.2,0,0.147727272727273,0,0,0,0.067877763695254,0
नाथ,0.125,0.714285714285714,0.709923664122137,0.2,0.25,0.568181818181818,0.246478873239437,0,0,0.119278974792283,0
कांत,0.25,0.142857142857143,0.232824427480916,0.2,0.5,0.079545454545455,0.002816901408451,0,0,0.009857766511759,0
कंत,0.125,0,0.137404580152672,0.2,0.25,0,0,0,0,0.00063371356147,0
वारयिता,0.625,0,0.137404580152672,0.6,0.75,0,0,0,0.75,0,0
दयित,0.25,0,0.137404580152672,0.4,0.25,0,0,0,0.25,0.000492888325588,0
पीव,0.125,0.142857142857143,0.17175572519084,0.2,0.25,0.056818181818182,0,0,0,0.001619490212646,0
पिय,0.125,0,0.137404580152672,0.2,0.25,0,0,0,0.25,0.00746373750176,0
प्राणकांत,0.875,0,0.137404580152672,0.8,1,0,0,0.5,0.75,0,0
भरतार,0.375,0,0.137404580152672,0.6,0.25,0,0,0,0.5,0.000422475707647,0
ईश,0,0.857142857142857,1,0,0.25,0.420454545454545,0.574647887323944,0,0,0.006125897760879,0
जीवनसाथी,0.75,0.285714285714286,0.351145038167939,0.8,0.75,0.397727272727273,0.294366197183099,0,1,0.017110266159696,0
जीवनसंगी,0.75,0,0.137404580152672,0.8,0.75,0,0,0,1,0,0
प्रियतम,0.625,0.285714285714286,0.255725190839695,0.8,0.5,0.090909090909091,0.002816901408451,0.5,0.75,0.015913251654697,0
साँई,0.25,0.714285714285714,0.763358778625954,0,0.75,0.352272727272727,0.247887323943662,0,0,0.000422475707647,0
सांई,0.25,0.714285714285714,0.763358778625954,0,0.75,0.352272727272727,0.247887323943662,0,0,0.004506407548233,0
भावता,0.375,0.142857142857143,0.232824427480916,0.4,0.5,0.079545454545455,0.002816901408451,0,0.25,0,0
रमण,0.125,1,1,0.4,0,1,0.035211267605634,0,0.25,0.019293057315871,0
इकस,0,0.25,0.440677966101695,0,0.5,0.186046511627907,0,0,0.333333333333333,0.001209189842805,0
नाल,0,1,0.69047619047619,0,0,0.43859649122807,0.689189189189189,0,0,0.742033383915023,0
बंद,0,1,1,0,0,0.745762711864407,1,0,0,1,0
थमा,0,0.4,0.545454545454545,0,0,0,0,0,0,0.020419703443076,0
बंदीजन,0.428571428571429,0,0,0.5,0.5,0,0,0,0.5,0.003487792725461,0
भट्ट,0.142857142857143,1,0.115384615384615,0.25,0.25,1,0.157894736842105,1,0,0.676133532635775,0
कविराज,0.428571428571429,0.666666666666667,0.069230769230769,0.5,0.5,0.43859649122807,0.210526315789474,0,0.5,0.066766317887394,0
शुक्रगुजारी,0.75,0,0,1,0.6,0,0,1,0.75,0,0
शुक्र,0,1,1,0,0,1,1,1,0,1,0
सन्तुष्ट,1,0,0,1,1,0,0,1,0.5,0.148298217179903,0
संतुष्ट,0.75,0,0,0.666666666666667,1,0,0,0.5,0.5,1,0
श्रांत,0.5,0,0.047619047619048,0.333333333333333,1,1,1,0.5,0.5,0.008103727714749,0
छकाछक,0.25,0,0,0.666666666666667,0,0,0,0,1,0.000810372771475,0
अयाच्य,0.5,1,0.047619047619048,0.333333333333333,1,0,0,0.5,1,0,0
आसूदा,0.25,1,1,0,1,0,0,0,1,0.00162074554295,0
तारल,0,0,0,0.333333333333333,0,0,0,0,0.5,0.000810372771475,0
भ्रम,0.142857142857143,0.2,0.236559139784946,0.25,0.25,0.296296296296296,0.02191235059761,0.5,0.25,0.279316712834718,0
वहम,0,0,0.150537634408602,0.25,0,0,0,0,0.25,0.008464142813173,0
विभ्रम,0.428571428571429,0,0.150537634408602,0.5,0.5,0,0,0.5,0.25,0.010156971375808,0
धोखा,0.142857142857143,0.6,0.795698924731183,0,0.5,0.703703703703704,0.053784860557769,0,0.25,0.158048630347799,0
भरम,0,0.2,0.236559139784946,0.25,0,0.296296296296296,0.02191235059761,0,0.25,0.007540781779009,0
प्रतिभास,0.714285714285714,0.4,0.967741935483871,0.75,0.75,0.425925925925926,0.414342629482072,0.5,0.75,0.002154509079717,0
आरोपण,0.285714285714286,0.8,0.365591397849462,0.25,0.5,0.777777777777778,0.099601593625498,0,0.5,0.014158202523854,0
आरोप,0.142857142857143,1,0.354838709677419,0,0.5,0.648148148148148,0.099601593625498,0,0.25,1,0
अध्यारोप,0.714285714285714,0.4,0.172043010752688,0.5,1,0,0,0.5,0.5,0.001385041551247,0
अध्यास,0.428571428571429,0,0.150537634408602,0.25,0.75,0,0,0.5,0.25,0.00415512465374,0
अध्यासन,0.571428571428571,0.2,0.172043010752688,0.5,0.75,0.148148148148148,0,0.5,0.5,0,0
अवभास,0.285714285714286,0.4,0.354838709677419,0.25,0.5,0.055555555555556,1,0,0.5,0,0
फेर,0,1,0.720430107526882,0,0.25,0.759259259259259,0.00796812749004,0,0,0.199907663896584,0
कन्फ्यूज़न,1,0,0.150537634408602,1,1,0,0,1,0.25,0.000307787011388,0
कन्फ्यूजन,0.857142857142857,0,0.150537634408602,1,0.75,0,0,1,0.5,0.00076946752847,0
ग़लतफ़हमी,0.857142857142857,0,0,1,0.75,0,0.01792828685259,0,0.75,0.001692828562635,0
गलतफहमी,0.571428571428571,0,0,1,0.25,0,0.01792828685259,0,1,0.026469682979378,0
मुगालता,0.571428571428571,0,0,0.5,0.75,0,0.01792828685259,0,0.5,0.002154509079717,0
मात्र,0.75,0,0.333333333333333,1,0.666666666666667,0,0,1,0.5,0.255969525225309,0
केवल,0.5,0,0.333333333333333,1,0.333333333333333,0,0,0,0.5,1,0
सिर्फ़,1,0,0.333333333333333,1,1,0,0,1,0,0.023134813713649,0
ख़ाली,0.75,1,1,0,1,0,0,0,0.5,0.000960079283967,0
बस,0,0.333333333333333,0,0,0,1,1,0,0,0.60977422651677,0
महज,0.25,0,0.333333333333333,1,0,0,0,0,0.5,0.056396915358172,0
महज़,0.5,0,0.333333333333333,1,0.333333333333333,0,0,0,0.5,0,0
सिर्फ,0.75,0,0.333333333333333,1,0.666666666666667,0,0,1,0,0.419926290687231,0
एकमेव,0.75,0.333333333333333,0.380952380952381,1,0.666666666666667,0,0,0,1,0.000371643593794,0
निश्चय,0.25,0.333333333333333,0.3,0.333333333333333,0,0.25,0.813953488372093,1,0,0.315274550568668,0
निर्णय,0.25,1,1,0.333333333333333,0,1,1,1,0,1,0
फ़ैसला,0.25,0.333333333333333,0.566666666666667,0,1,0.4,0.930232558139535,0,0,0.011617952794423,0
फैसला,0,0.333333333333333,0.566666666666667,0,0,0.4,0.930232558139535,0,0,0.508621743915862,0
अवधार,0,0,0.2,0,0,0,0.813953488372093,0,0.333333333333333,0,0
तथ्य,0,0.333333333333333,0.023809523809524,0,0,0.149253731343284,0,1,0.333333333333333,1,0
असलियत,1,1,1,1,1,1,1,0,1,0.072563433720655,0
फैक्ट,0.5,0,0,0,1,0,0,1,0,0,0
भैया,0.166666666666667,0.25,0.2,0.25,0,0.042553191489362,0,0,0.333333333333333,0.109879091713359,0
भइया,0.166666666666667,0.75,0.68,0.25,0,0.446808510638298,1,0,0.333333333333333,0.026245945148924,0
दादा,0.166666666666667,1,1,0.25,0,1,0.108695652173913,0,0.333333333333333,0.109879091713359,0
अग्रज,0.333333333333333,0,0,0.5,0,0,0,0.5,0.333333333333333,0.004423473901504,0
अग्रजन्मा,1,0,0,1,1,0,0,1,1,0,0
भाईसाहब,0.666666666666667,0.25,0.2,0.75,0.5,0.042553191489362,0,0,0.666666666666667,0.002713063992922,0
पित्र्य,0.666666666666667,0.75,0.76,0.75,0.5,0.553191489361702,0,1,0.333333333333333,0,0
पूर्वज,0.5,0.5,0.68,0.75,0,0.638297872340426,0.130434782608696,0.5,0.333333333333333,0.090238867590681,0
भाई,0,0.5,0.2,0,0,0.361702127659574,1,0,0,1,0
हेमा,0.142857142857143,0.230769230769231,0.336601307189542,0,0.333333333333333,0.363636363636364,0.003039513677812,0,0.333333333333333,0.017249205628688,0
मालिका,0.428571428571429,0.538461538461538,0.379084967320261,0.25,0.666666666666667,0.414141414141414,0.592705167173252,0,0.666666666666667,0.01270994098956,0
संधान,0.285714285714286,1,0.405228758169934,0.25,0.333333333333333,0.409090909090909,0.407294832826748,0,0.333333333333333,0.025873808443032,0
से,0,0,0.081081081081081,0,0,0,0,0,0,1,0
कहीं,0.25,0.333333333333333,0,0.25,0.25,0.717948717948718,0,0,0.333333333333333,0.033574172522835,0
क्षेत्र,1,1,1,1,1,1,0.626062322946176,1,1,1,0
दयार,0,0,0.833333333333333,0.5,0,0.117647058823529,0.458923512747875,0,0.5,0,0
फील्ड,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.823529411764706,0.529745042492918,0.5,0,0.012498912507613,0
शेव,0.166666666666667,1,1,0,0.25,0.774193548387097,1,0,0,0.022048364153627,0
माँग,0.2,1,0.268041237113402,0.333333333333333,0.333333333333333,0.945945945945946,0.107692307692308,0,0,0.358159067535139,0
मांग,0.2,1,0.268041237113402,0.333333333333333,0.333333333333333,0.945945945945946,0.107692307692308,0,0,1,0
डिमांड,0.6,0,0.030927835051546,0.666666666666667,0.666666666666667,0.081081081081081,0,0,0.333333333333333,0.027339732601988,0
याचन,0.2,0,0.092783505154639,0.666666666666667,0,0.297297297297297,0.030769230769231,0,0.333333333333333,0.000171408981831,0
माथा,0.2,0.2,0.22680412371134,0.333333333333333,0.333333333333333,0,0.138461538461538,0,0.333333333333333,0.089475488515598,0
विरागी,0.4,0,0,0.25,0.666666666666667,0.714285714285714,0,0,0.333333333333333,0.035433070866142,0
बैरागी,0.4,0.5,0.064516129032258,0.25,0.666666666666667,0.761904761904762,0,0,0.333333333333333,0.12992125984252,0
वैरागी,0.4,0.5,0.064516129032258,0.25,0.666666666666667,0.761904761904762,0,0,0.333333333333333,0.086614173228347,0
विमुख,0.2,1,0.67741935483871,0.25,0.333333333333333,0,0,0,0,0.968503937007874,0
विरत,0,0.5,0.612903225806452,0.25,0,0,0,0,0,0.539370078740158,0
सन्नासी,0.6,0.5,0.193548387096774,0.5,0.666666666666667,1,1,1,0.333333333333333,0,0
तसौवफ़,0.4,0,0.483870967741936,0.5,0.333333333333333,0,0,0,0.333333333333333,0,0
चुनाव,0,0.5,0.6,0,0,0.470588235294118,1,0,0,1,0
विद्वान,0.75,0,0,0.666666666666667,0.666666666666667,0,0,1,0.5,1,0
ज्ञानी,0.5,0,0,0.333333333333333,0.666666666666667,0,0,1,1,0.15812799149087,0
ज्ञाता,0.5,0,0,0.333333333333333,0.666666666666667,0,0,1,1,0.034213791880872,0
जानकार,0.5,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0.128168764403475,0
कोबिद,0.25,0,0,0.333333333333333,0.333333333333333,0,0,0,0.5,0.001950008863677,0
सुमन,0,1,0.556291390728477,0.333333333333333,0,0.73972602739726,0.264541832669323,0,0.5,0.132068782130828,0
विवुध,0.25,0.2,0.23841059602649,0.333333333333333,0.333333333333333,0.027397260273973,1,0,0.5,0,0
वेधा,0,0.4,1,0,0.333333333333333,1,0.006374501992032,0,0.5,0.000531820599185,0
तेज,0,1,0.84375,0,0,1,0.261194029850746,0,0,1,0
तेज़,0.166666666666667,0,0.0625,0,0.333333333333333,0.047619047619048,0.156716417910448,0,0,0.086261261261261,0
हित,0,0.222222222222222,0.131578947368421,0,0,0.266666666666667,1,0,0,0.756108015430776,0
कल्याण,0.75,0.333333333333333,0.078947368421053,1,0.5,0.190476190476191,0.35,0.5,0.5,0.614230604372053,0
फ़ायदा,0.75,0.111111111111111,0.096491228070176,0.5,1,0.085714285714286,0.45,0,0.5,0.024217745392199,0
फायदा,0.5,0.111111111111111,0.096491228070176,0.5,0.5,0.085714285714286,0.45,0,0.5,0.655593656236605,0
भला,0,0.222222222222222,0.131578947368421,0,0,0.266666666666667,1,0,0,0.844620660094299,0
उपकार,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0.124303471924561,0
एहसान,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0.080368624089156,0
भलाई,0.25,0.111111111111111,0.078947368421053,0,0.5,0.180952380952381,0.65,0,0.5,0.154736390912988,0
नेकी,0.25,0,0,0,0.5,0.038095238095238,0.35,0,0.5,0.025075010715817,0
सआदत,0.25,0.111111111111111,0.043859649122807,0.5,0,0.190476190476191,0.45,0,0.5,0.020788684097728,0
अहसान,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0.045863694813545,0
इहसान,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0,0
सलामती,0.75,0,0,1,0.5,0,0,0,1,0.009644234890699,0
शुभ,0,0,0,0,0,0,0,0,0,1,0
स्वस्ति,1,0,0,1,1,0,0,1,1,0.011358765537934,0
भद्र,0.25,1,1,0.5,0,1,1,0.5,0.5,0.050364337762538,0
गधा,0.125,0.4,0.396103896103896,0,0.2,0.369230769230769,0.03156146179402,0,0,0.126473254759746,0
गदहा,0.25,0.4,0.396103896103896,0.25,0.2,0.369230769230769,0.03156146179402,0,0.25,0.014959202175884,0
खर,0,0.6,0.077922077922078,0,0,1,0.571428571428571,0,0,0.056663644605621,0
लंबकर्ण,0.625,1,1,0.75,0.4,0.938461538461538,1,0.5,0.5,0.000453309156845,0
मूर्ख,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0,0.332275611967362,0
बेवकूफ़,0.625,0,0.311688311688312,0.5,0.6,0.215384615384615,0.024916943521595,0,0.5,0.016319129646419,0
लल्लू,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0.25,0.020398912058024,0
बैल,0.125,0.2,0.415584415584416,0,0.2,0.307692307692308,0.104651162790698,0,0,0.757026291931097,0
नादान,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0,0.25,0.078875793291025,0
मूरख,0.25,0,0.311688311688312,0.25,0.2,0.215384615384615,0.024916943521595,0,0.25,0.014505893019039,0
अज्ञानी,0.625,0,0.311688311688312,0.25,0.8,0.215384615384615,0.024916943521595,0.5,0.5,0.0675430643699,0
उजबक,0.25,0.2,0.324675324675325,0.25,0.2,0.323076923076923,0.024916943521595,0,0.5,0.002266545784225,0
चूतिया,0.5,0,0.311688311688312,0.25,0.6,0.215384615384615,0.024916943521595,0,0.5,0.010426110607434,0
अहमक,0.25,0,0.311688311688312,0.25,0.2,0.215384615384615,0.024916943521595,0,0.5,0.009066183136899,0
उजड्ड,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0.25,0.010426110607434,0
मड्डी,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0.25,0.000453309156845,0
ढक,0,0,0.311688311688312,0,0,0.215384615384615,0.024916943521595,0,0,0.480507706255666,0
बुद्धू,0.5,0,0.311688311688312,0.25,0.6,0.215384615384615,0.024916943521595,0.5,0.25,1,0
अजानी,0.375,0,0.311688311688312,0,0.6,0.215384615384615,0.024916943521595,0,0.5,0.00271985494107,0
अनारी,0.375,0.2,0.318181818181818,0,0.6,0.261538461538462,0.024916943521595,0,0.5,0.002266545784225,0
चभोक,0.25,0,0.311688311688312,0.25,0.2,0.215384615384615,0.024916943521595,0,0.25,0,0
बेवकूफ,0.5,0,0.311688311688312,0.5,0.4,0.215384615384615,0.024916943521595,0,0.5,0.184496826835902,0
नासमझ,0.375,0.2,0.324675324675325,0.5,0.2,0.353846153846154,0.024916943521595,0,0.5,0.052583862194016,0
बकलोल,0.375,0,0.311688311688312,0.5,0.2,0.215384615384615,0.024916943521595,0,0.5,0.003173164097915,0
धोंधा,0.375,0.2,0.350649350649351,0,0.6,0.246153846153846,0.026578073089701,0,0.25,0,0
निर्बुद्धि,1,0,0.311688311688312,0.75,1,0.215384615384615,0.024916943521595,1,0.5,0.001359927470535,0
धोंडा,0.375,0.2,0.318181818181818,0,0.6,0.323076923076923,0.024916943521595,0,0.25,0.002266545784225,0
धुर्रा,0.5,0.4,0.448051948051948,0.25,0.6,0.4,0.069767441860465,0.5,0.25,0.00090661831369,0
शीन,0.125,0.2,0.363636363636364,0,0.2,0.907692307692308,0.024916943521595,0,0,0.07570262919311,0
अरस,0.125,0,0.311688311688312,0,0.2,0.215384615384615,0.024916943521595,0,0.25,0.004079782411605,0
अल्हड़,0.5,0.4,0.331168831168831,0.25,0.6,0.553846153846154,0.024916943521595,0.5,0.25,0.011786038077969,0
अविवेकी,0.625,0,0.311688311688312,0.25,0.8,0.215384615384615,0.024916943521595,0,0.75,0.004986400725295,0
अंधखोपड़ी,0.875,0,0.311688311688312,0.5,1,0.215384615384615,0.024916943521595,0,0.75,0,0
घोड़ा,0.142857142857143,0.666666666666667,0.382022471910112,0,0.5,0.453416149068323,0.414860681114551,0,0,1,0
अपमान,0.166666666666667,0,0.67816091954023,0.333333333333333,0.25,0,0.171428571428571,0,0.5,1,0
अनादर,0.166666666666667,0.333333333333333,0.701149425287356,0.333333333333333,0.25,0.03125,0.171428571428571,0,0.5,0.066903193106944,0
बेइज्जती,0.666666666666667,0,0.67816091954023,0.666666666666667,0.75,0,0.171428571428571,0.5,0.25,0.054232133806386,0
निरादर,0.333333333333333,0,0.67816091954023,0.666666666666667,0.25,0,0.171428571428571,0,0.5,0.040040547389762,0
तिरस्कार,0.666666666666667,0,0.67816091954023,1,0.5,0,0.171428571428571,0.5,0.5,0.233654333502281,0
असत्कार,0.5,0,0.67816091954023,0.666666666666667,0.5,0,0.171428571428571,0.5,0.5,0,0
असम्मान,0.5,0,0.67816091954023,0.666666666666667,0.5,0,0.171428571428571,0.5,0.5,0.012164216928535,0
तौहीन,0.166666666666667,0,0.67816091954023,0.333333333333333,0.25,0,0.171428571428571,0,0.25,0.034972123669539,0
जिल्लत,0.333333333333333,0,0.67816091954023,0.666666666666667,0.25,0,0.171428571428571,0.5,0.25,0.017739483020781,0
ज़िल्लत,0.5,0,0.67816091954023,0.666666666666667,0.5,0,0.171428571428571,0.5,0.25,0.00658895083629,0
अवमान,0.166666666666667,0,0.67816091954023,0.333333333333333,0.25,0,0.171428571428571,0,0.5,0.005068423720223,0
अपूजा,0.166666666666667,0,0.67816091954023,0,0.5,0,0.171428571428571,0,0.5,0,0
अमानत,0.166666666666667,1,0.770114942528736,0.333333333333333,0.25,0.1875,0.171428571428571,0,0.5,0.069944247339078,0
अवमति,0.166666666666667,0,0.67816091954023,0.333333333333333,0.25,0,0.171428571428571,0,0.5,0,0
अवहेलन,0.333333333333333,0.666666666666667,1,0.666666666666667,0.25,0.21875,0.257142857142857,0,0.75,0,0
अवहेला,0.333333333333333,0.666666666666667,1,0.333333333333333,0.5,0.21875,0.257142857142857,0,0.75,0.000506842372022,0
विमानना,0.5,0,0.67816091954023,0.666666666666667,0.5,0,0.171428571428571,0,0.5,0,0
मानहानि,0.5,0,0,0.666666666666667,0.5,0.75,0,0,0.75,0.028383172833249,0
बाजा,0.125,0.25,0.044444444444445,0,0.333333333333333,0.171428571428571,0.27027027027027,0,0.333333333333333,0.110176619007569,0
वाद्य,0.25,0,0,0.2,0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0
साज़,0.125,1,1,0,0.333333333333333,1,0.675675675675676,0,0,0.018502943650126,0
साज,0,1,1,0,0,1,0.675675675675676,0,0,0.380992430613961,0
